timestamp,temperature,pressure,flow,dryness,predicted_dryness
2017-03-31,169.000,6.761,278.849,100.000,100.000
2017-04-12,169.000,6.761,377.690,100.000,100.000
2017-04-28,169.000,6.761,273.204,100.000,100.000
2017-05-02,168.900,6.610,270.957,99.852,99.85141559
2017-05-08,168.889,6.610,273.541,99.852,99.85021238
2017-05-24,168.889,6.610,271.650,99.847,99.84680061
2017-05-30,168.889,6.610,272.267,99.836,99.83869646
2017-06-07,166.000,6.561,270.428,100.000,100.000
2017-06-14,166.000,6.561,272.633,100.000,100.000
2017-06-19,166.000,6.561,337.422,100.000,99.99939368
2017-07-13,165.556,6.663,269.059,100.000,100.000
2017-07-20,165.556,6.458,270.941,100.000,100.000
2017-07-24,165.556,6.458,275.454,100.000,100.000
2017-08-07,166.111,6.210,270.815,100.000,99.99817709
2017-08-31,166.111,6.361,271.624,100.000,99.99891843
2017-09-13,167.222,6.163,266.356,100.000,99.99983028
2017-09-19,168.000,6.692,274.378,100.000,100.000
2017-09-27,165.000,6.161,271.269,100.000,99.99956829
2017-10-10,162.000,6.063,217.299,100.000,99.99921577
2017-10-19,162.000,6.065,220.839,100.000,99.9993737
2017-10-27,162.000,6.065,218.660,100.000,99.99936382
2017-11-13,160.900,6.363,279.522,100.000,100.000
2017-11-28,166.000,6.363,264.842,100.000,99.9997687
2017-12-14,164.500,6.163,279.089,100.000,99.99879628
2017-12-21,165.000,6.163,284.660,100.000,99.99981128
2017-12-28,167.000,6.263,286.401,100.000,100.000
2018-01-22,164.000,6.561,344.388,100.000,99.99982937
2018-01-25,164.056,6.568,343.077,100.000,99.99976842
2018-02-12,164.000,6.761,325.766,100.000,99.99989316
2018-02-23,164.000,6.761,330.429,100.000,100.000
2018-02-27,164.000,6.761,332.104,100.000,100.000
2018-03-08,167.500,6.465,327.141,100.000,100.000
2018-03-17,167.500,6.465,329.731,100.000,100.000
2018-03-17,166.000,6.458,329.731,100.000,99.99849986
2018-03-28,166.000,6.458,285.585,100.000,100.000
2018-04-10,164.000,6.258,289.169,100.000,100.000
2018-04-16,165.000,6.161,240.817,100.000,100.000
2018-05-14,167.444,6.258,287.475,100.000,99.99914778
2018-05-24,167.500,6.258,275.258,100.000,99.99987169
2018-06-07,167.500,6.258,279.107,100.000,99.99987169
2018-06-28,168.000,6.665,287.260,100.000,99.99721731
2018-07-12,167.000,6.361,270.453,100.000,99.99954455
2018-07-16,167.000,6.361,267.170,100.000,99.99969065
2018-07-16,167.000,6.361,267.170,100.000,99.99969065
2018-07-24,167.000,6.361,303.148,100.000,100.000
2018-07-24,167.000,6.361,303.148,100.000,100.000
2018-07-30,167.000,6.361,261.313,100.000,99.99990197
2018-07-30,167.000,6.361,261.313,100.000,99.99990197
2018-08-20,166.000,6.258,296.332,100.000,100.000
2018-08-31,166.000,6.258,292.765,100.000,100.000
2018-09-14,167.000,6.361,293.273,100.000,100.000
2018-09-24,167.000,6.258,285.925,100.000,100.000
2018-09-27,166.000,6.258,280.770,100.000,100.000
2018-10-05,165.000,6.058,298.657,100.000,99.99898723
2018-10-26,165.556,6.258,339.872,100.000,99.99887931
2018-11-06,167.778,6.458,339.268,100.000,99.99713163
2018-11-13,167.778,6.458,357.597,100.000,99.9992238
2018-11-16,167.778,6.458,358.971,100.000,99.99917944
2018-11-28,167.000,6.258,234.148,100.000,100.000
2019-01-25,165.556,6.154,308.614,100.000,99.99883896
2019-01-29,166.000,6.161,316.876,100.000,99.99876724
2019-02-22,166.000,6.161,308.773,100.000,99.9993984
2019-02-26,166.000,6.161,306.725,100.000,99.99935879
2019-03-06,166.000,6.458,290.218,100.000,100.000
2019-04-10,166.000,6.258,311.264,100.000,99.99917283
2019-04-24,166.000,6.258,310.612,100.000,99.99917283
2019-04-29,166.000,6.258,309.788,100.000,100.000
2019-05-09,166.000,6.168,308.040,100.000,100.000
2019-05-16,166.000,6.168,309.496,100.000,100.000
2019-05-29,167.222,6.265,304.741,100.000,99.96717947
2019-06-12,167.222,6.258,281.431,100.000,99.99772524
2019-06-20,167.000,6.258,350.425,100.000,99.9975683
2019-06-26,167.000,6.361,374.054,100.000,99.99923506
2019-07-02,167.000,6.258,375.156,100.000,100.000
2019-08-09,166.000,6.258,372.628,100.000,100.000
2019-08-09,166.000,6.258,372.628,100.000,100.000
2019-08-24,166.000,6.258,129.695,100.000,100.000
2019-08-24,166.000,6.258,129.695,100.000,100.000
2019-08-25,166.000,6.258,212.084,100.000,100.000
2019-08-25,166.000,6.258,212.084,100.000,100.000
2019-09-02,166.000,6.258,267.732,100.000,100.000
2019-09-02,166.000,6.258,267.732,100.000,100.000
2019-09-25,166.000,6.258,374.948,100.000,100.000
2019-09-25,166.000,6.258,374.948,100.000,100.000
2019-09-30,166.000,6.258,310.716,100.000,99.99917283
2019-09-30,166.000,6.258,310.716,100.000,99.99917283
2019-10-15,167.000,6.458,304.207,100.000,100.000
2019-10-22,167.500,6.258,310.319,100.000,100.000
2019-10-30,167.500,6.361,305.548,100.000,99.99954903
2019-11-18,167.500,6.361,301.203,100.000,99.99970648
2019-11-19,167.500,6.361,310.981,100.000,99.99331355
2019-11-22,167.500,6.361,305.195,100.000,100.000
2019-11-25,167.500,6.361,305.352,100.000,99.99954903
2019-11-28,167.500,6.361,308.510,100.000,99.9995973
2019-12-10,167.500,6.361,307.678,100.000,99.99954903
2019-12-10,167.500,6.361,307.678,100.000,99.99954903
2019-12-19,167.500,6.361,308.663,100.000,99.99954592
2019-12-19,167.500,6.361,308.663,100.000,99.99954592
2019-12-24,168.889,6.561,236.543,100.000,99.99917975
2019-12-24,168.889,6.561,236.543,100.000,99.99917975
2019-12-30,168.889,6.761,106.215,100.000,100.000
2019-12-30,168.889,6.761,106.215,100.000,100.000
2020-02-20,166.000,6.265,366.066,100.000,100.000
2020-02-24,166.000,6.265,368.065,100.000,100.000
2020-03-16,167.000,6.761,324.710,100.000,100.000
2020-03-23,167.000,6.761,308.200,100.000,100.000
2020-03-30,167.000,6.761,390.806,100.000,100.000
2020-04-06,167.000,6.865,308.451,100.000,100.000
2020-04-16,167.000,6.865,300.487,100.000,100.000
2020-05-18,167.500,7.202,377.985,100.000,100.000
2020-05-31,167.500,7.202,373.226,100.000,100.000
2020-06-09,167.222,6.258,381.513,100.000,100.000
2020-06-22,167.000,6.258,373.627,100.000,100.000
2020-06-30,167.000,6.361,375.582,100.000,99.99923506
2020-07-21,167.000,6.258,374.734,100.000,100.000
2020-07-21,167.000,6.258,374.734,100.000,100.000
2020-07-30,167.000,6.361,370.079,100.000,100.000
2020-07-30,167.000,6.361,370.079,100.000,100.000
2020-10-13,167.500,6.258,365.458,100.000,99.99883608
2020-10-27,167.500,6.361,355.964,100.000,99.99901872
2020-11-05,167.500,6.361,325.942,100.000,99.99614546
2020-11-10,167.500,6.361,351.634,100.000,99.99860834
2020-11-18,167.500,6.361,319.460,100.000,99.99786013
2020-11-26,167.500,6.361,315.527,100.000,99.99504424
2021-01-07,166.278,6.161,351.129,100.000,99.99219253
2021-01-09,166.278,6.161,350.064,100.000,99.99824735
2021-01-19,167.000,6.265,361.744,100.000,99.99859105
2021-01-29,167.722,6.361,362.203,100.000,99.99936397
2021-02-02,166.000,6.265,357.820,100.000,99.99979732
2021-02-17,166.000,6.265,346.349,100.000,99.99902856
2021-02-24,166.000,6.265,360.097,100.000,99.99944602
2021-03-03,167.000,6.761,365.987,100.000,99.99804572
2021-03-10,167.000,6.761,356.158,100.000,99.99992119
2021-03-16,167.000,6.761,356.173,100.000,99.99992119
2021-04-07,167.000,6.865,341.400,100.000,100.000
2021-04-14,167.000,6.865,340.902,100.000,100.000
2021-04-22,167.000,6.865,341.212,100.000,100.000
2021-04-30,167.000,6.872,341.000,100.000,100.000
2021-05-03,167.500,7.202,343.326,100.000,99.99987238
2021-05-03,167.500,7.202,343.326,100.000,99.99987238
2021-05-18,167.500,7.202,344.121,100.000,99.99987238
2021-05-18,167.500,7.202,344.121,100.000,99.99987238
2021-05-28,167.500,7.202,346.317,100.000,99.99987238
2021-05-28,167.500,7.202,346.317,100.000,99.99987238
2021-06-03,167.222,6.258,343.207,100.000,99.99866841
2021-06-17,167.222,6.258,341.405,100.000,99.99849911
2021-06-24,167.222,6.361,340.984,100.000,100.000
2021-08-04,166.000,6.258,336.645,100.000,99.9984285
2021-08-12,166.000,6.258,364.494,100.000,99.99747587
2021-08-19,166.000,6.258,348.845,100.000,99.99851434
2021-08-26,166.000,6.258,395.446,100.000,100.000
2021-09-03,166.000,6.258,393.378,100.000,100.000
2021-09-03,166.000,6.258,393.378,100.000,100.000
2021-09-14,166.000,6.258,401.323,100.000,99.99976207
2021-09-14,166.000,6.258,401.323,100.000,99.99976207
2021-09-29,166.000,6.258,393.230,100.000,100.000
2021-09-29,166.000,6.258,393.230,100.000,100.000
2021-10-01,165.722,6.092,393.481,100.000,100.000
2021-10-01,165.722,6.092,393.481,100.000,100.000
2021-10-20,165.722,6.092,392.327,100.000,100.000
2021-10-20,165.722,6.092,392.327,100.000,100.000
2021-10-28,165.722,6.092,393.204,100.000,100.000
2021-10-28,165.722,6.092,393.204,100.000,100.000
2021-11-08,168.000,6.465,397.517,99.960,99.96132002
2021-11-08,168.000,6.465,397.517,99.960,99.96132002
2021-11-22,168.000,6.458,402.658,99.970,99.96907992
2021-11-22,168.000,6.458,402.658,99.970,99.96907992
2021-11-30,168.000,6.472,395.770,99.970,99.96951274
2021-11-30,168.000,6.472,395.770,99.970,99.96951274
2021-12-13,167.889,6.458,336.458,99.970,99.97045945
2021-12-21,167.944,6.458,352.128,99.960,99.96325544
2021-12-29,168.000,6.465,346.644,99.970,99.96807158
2021-12-29,168.000,6.465,346.644,99.970,99.96807158
2022-01-03,166.000,6.161,361.658,99.980,99.98123969
2022-01-12,166.056,6.161,362.004,99.970,99.96965844
2022-01-20,166.000,6.161,363.141,99.980,99.98137513
2022-01-26,166.000,6.161,355.794,99.980,99.98324578
2022-02-02,166.056,6.161,396.056,99.980,99.9696554
2022-02-15,166.056,6.161,305.358,99.980,99.98043414
2022-02-16,167.500,6.306,278.724,99.830,99.83023885
2022-03-10,166.000,6.154,313.229,99.990,99.9902944
2022-03-10,166.000,6.154,313.229,99.990,99.9902944
2022-03-28,166.056,6.161,306.064,99.980,99.98057144
2022-03-28,166.056,6.161,306.064,99.980,99.98057144
2022-04-05,166.111,6.161,308.698,99.990,99.976981
2022-04-18,166.111,6.168,318.191,99.960,99.96364506
2022-04-18,166.111,6.168,318.191,99.960,99.96364506
2022-04-25,166.111,6.168,319.928,99.970,99.96886198
2022-04-25,166.111,6.168,319.928,99.970,99.96886198
2022-06-02,166.111,6.168,321.101,99.990,99.98563206
2022-06-13,166.111,6.168,313.502,99.990,99.9906693
2022-06-28,166.111,6.168,316.192,100.000,100.000
2022-07-01,167.222,6.265,310.476,99.950,99.95318311
2022-07-08,165.000,5.961,314.787,99.970,99.97113469
2022-07-14,166.056,6.161,314.344,99.930,99.95677163
2022-07-30,166.056,6.161,307.993,99.930,99.97832752
2022-08-04,168.000,6.465,309.432,99.810,99.81245176
2022-08-12,168.000,6.465,310.463,99.820,99.81923604
2022-08-30,168.000,6.465,314.637,99.820,99.81908176
2022-12-06,167.500,6.361,316.082,99.970,99.97597873
2022-12-12,167.500,6.361,328.397,99.950,99.95774418
2023-01-03,166.111,6.161,320.939,99.940,99.94214804
2023-01-12,168.778,6.665,329.628,100.000,100.000
2023-01-20,165.500,6.065,332.667,99.950,99.97205448
2023-02-11,168.000,6.561,240.781,100.000,100.000
2023-02-18,167.500,6.410,330.817,99.850,99.91080566
2023-02-18,167.500,6.410,330.817,100.000,100.000
2023-02-27,170.222,7.023,342.994,100.000,100.000
2023-03-06,170.111,6.892,344.849,100.000,100.000
2023-04-14,170.000,6.761,347.594,99.960,99.97052848
2023-05-05,167.500,6.561,357.888,100.000,99.99818434
2023-05-12,167.500,6.561,362.629,99.980,99.98387386
2023-05-17,167.500,6.561,364.612,99.980,99.9813317
2023-05-26,167.500,6.561,359.430,100.000,100.000
2023-06-07,168.278,6.582,410.251,100.000,100.000
2023-06-12,168.278,6.582,363.476,100.000,100.000
2023-06-23,168.278,6.582,361.906,100.000,100.000
2023-06-27,168.278,6.582,365.997,100.000,99.99905691
2023-07-04,168.000,6.561,363.573,99.990,99.98955117
2023-07-12,168.000,6.561,364.542,100.000,99.9969171
2023-07-18,168.000,6.561,358.497,99.940,99.98878969
2023-07-31,168.000,6.561,365.907,99.870,99.87407785
2023-08-14,168.000,6.492,369.981,99.960,99.99886795
2023-08-23,168.000,6.492,394.915,99.990,99.99114794
2023-09-08,168.000,6.492,365.656,100.000,100.000
2023-09-14,168.000,6.492,369.485,100.000,100.000
2023-09-21,168.000,6.492,346.096,100.000,100.000
2023-09-28,168.000,6.492,350.691,100.000,100.000
2023-10-02,167.722,6.423,352.597,99.910,99.910
2023-10-10,167.000,6.272,354.399,100.000,100.000
2023-10-24,167.000,6.203,363.535,100.000,100.000
2023-10-30,167.000,6.203,357.857,100.000,100.000
2023-11-08,167.722,6.423,345.047,99.910,99.910
2023-11-22,168.000,6.665,345.001,100.000,100.000
2023-11-28,170.000,6.920,385.740,99.970,99.97191085
2023-12-06,170.000,7.003,386.197,99.990,99.98784669
2023-12-14,170.000,7.003,391.728,99.960,99.96133961
2023-12-20,170.000,6.963,357.264,100.000,100.000
2023-12-29,166.667,6.172,355.539,99.970,99.98720295
2024-01-04,167.389,6.251,366.336,99.890,99.89082767
2024-01-11,167.500,6.285,361.295,99.910,99.90999538
2024-01-29,167.500,6.285,361.060,99.910,99.91005136
2024-02-05,167.500,6.306,367.144,99.840,99.84118367
2024-02-21,167.500,6.306,353.209,99.830,99.82946265
2024-02-28,167.500,6.306,356.836,99.830,99.85410792
2024-03-01,167.000,6.306,361.540,99.800,99.80188489
2024-03-14,167.000,6.306,350.350,99.810,99.8109741
2024-03-24,167.000,6.203,342.885,99.730,99.74630126
2024-03-28,167.000,6.203,348.004,99.730,99.73408294
2024-04-01,166.667,6.237,376.418,99.780,99.99519993
2024-04-19,165.778,6.134,360.415,99.850,99.99215658
2024-04-24,166.667,6.354,360.577,99.790,99.79205712
2024-05-01,166.778,6.306,364.756,99.760,99.76092693
2024-05-14,172.000,7.154,395.377,99.700,99.7955246
2024-05-30,172.000,7.134,395.889,99.800,99.79851273
2024-06-04,171.000,7.106,390.810,99.720,99.72215112
2024-06-12,171.000,7.106,396.245,99.750,99.74937734
2024-06-24,168.278,6.582,297.300,99.880,99.88180146
